SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42021,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,239,114,43,86,0.5,13,35,0.371,15,18,0.833,8,25,33,26,9,3,12,18,-11.0
42021,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,240,105,41,87,0.471,12,40,0.3,11,14,0.786,7,33,40,21,6,2,19,26,-10.0
42021,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,239,96,30,76,0.395,11,38,0.289,25,28,0.893,4,36,40,16,5,9,19,28,-28.0
42021,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,239,125,46,84,0.548,17,30,0.567,16,20,0.8,11,32,43,32,7,6,17,20,11.0
42021,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,240,124,44,92,0.478,11,34,0.324,25,32,0.781,14,34,48,29,9,1,9,22,28.0
42021,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,240,115,38,79,0.481,14,36,0.389,25,29,0.862,4,30,34,21,9,6,14,24,10.0
42021,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,241,126,46,84,0.548,17,40,0.425,17,24,0.708,6,29,35,27,10,8,9,20,20.0
42021,1610612742,DAL,Dallas Mavericks,0042100172,2022-04-18,DAL vs. UTA,W,241,110,39,83,0.47,22,47,0.468,10,13,0.769,2,29,31,22,5,2,3,19,6.0
42021,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,240,97,38,89,0.427,11,32,0.344,10,12,0.833,13,22,35,16,7,4,9,24,-15.0
42021,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,240,112,36,69,0.522,14,30,0.467,26,30,0.867,7,34,41,20,5,12,14,18,15.0
42021,1610612762,UTA,Utah Jazz,0042100172,2022-04-18,UTA @ DAL,L,239,104,38,82,0.463,11,29,0.379,17,20,0.85,11,39,50,19,2,4,10,19,-6.0
42021,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18,DEN @ GSW,L,240,106,37,87,0.425,13,36,0.361,19,21,0.905,17,30,47,20,4,4,16,25,-20.0
42021,1610612749,MIL,Milwaukee Bucks,0042100121,2022-04-17,MIL vs. CHI,W,240,93,34,84,0.405,10,38,0.263,15,23,0.652,11,47,58,19,4,6,21,21,7.0
42021,1610612741,CHI,Chicago Bulls,0042100121,2022-04-17,CHI @ MIL,L,241,86,31,96,0.323,7,37,0.189,17,19,0.895,16,37,53,17,10,3,11,22,-7.0
42021,1610612751,BKN,Brooklyn Nets,0042100111,2022-04-17,BKN @ BOS,L,240,114,42,78,0.538,11,24,0.458,19,24,0.792,5,24,29,20,12,6,16,26,-1.0
42021,1610612740,NOP,New Orleans Pelicans,0042100141,2022-04-17,NOP @ PHX,L,240,99,36,95,0.379,9,23,0.391,18,26,0.692,25,30,55,20,4,2,13,18,-11.0
42021,1610612748,MIA,Miami Heat,0042100101,2022-04-17,MIA vs. ATL,W,240,115,43,82,0.524,18,38,0.474,11,18,0.611,4,36,40,35,12,3,15,22,24.0
42021,1610612738,BOS,Boston Celtics,0042100111,2022-04-17,BOS vs. BKN,W,239,115,42,89,0.472,12,33,0.364,19,24,0.792,14,29,43,24,12,5,14,24,1.0
42021,1610612756,PHX,Phoenix Suns,0042100141,2022-04-17,PHX vs. NOP,W,241,110,42,78,0.538,10,28,0.357,16,21,0.762,5,30,35,25,6,9,9,23,11.0
42021,1610612737,ATL,Atlanta Hawks,0042100101,2022-04-17,ATL @ MIA,L,240,91,29,75,0.387,10,36,0.278,23,27,0.852,8,30,38,16,8,2,18,19,-24.0
42021,1610612744,GSW,Golden State Warriors,0042100161,2022-04-16,GSW vs. DEN,W,241,123,43,82,0.524,16,35,0.457,21,29,0.724,10,31,41,33,5,8,12,22,16.0
42021,1610612742,DAL,Dallas Mavericks,0042100171,2022-04-16,DAL vs. UTA,L,239,93,29,76,0.382,9,32,0.281,26,34,0.765,7,27,34,17,8,4,7,22,-6.0
42021,1610612743,DEN,Denver Nuggets,0042100161,2022-04-16,DEN @ GSW,L,241,107,43,93,0.462,11,35,0.314,10,13,0.769,9,26,35,26,8,3,10,22,-16.0
42021,1610612761,TOR,Toronto Raptors,0042100131,2022-04-16,TOR @ PHI,L,242,111,40,82,0.488,12,30,0.4,19,23,0.826,7,28,35,27,1,8,8,26,-20.0
42021,1610612762,UTA,Utah Jazz,0042100171,2022-04-16,UTA @ DAL,W,241,99,36,83,0.434,7,22,0.318,20,23,0.87,13,40,53,15,3,5,14,25,6.0
42021,1610612755,PHI,Philadelphia 76ers,0042100131,2022-04-16,PHI vs. TOR,W,239,131,43,84,0.512,16,32,0.5,29,34,0.853,10,29,39,29,6,4,3,18,20.0
42021,1610612763,MEM,Memphis Grizzlies,0042100151,2022-04-16,MEM vs. MIN,L,239,117,39,86,0.453,7,27,0.259,32,43,0.744,8,27,35,25,7,8,12,24,-13.0
42021,1610612750,MIN,Minnesota Timberwolves,0042100151,2022-04-16,MIN @ MEM,W,240,130,45,90,0.5,16,41,0.39,24,27,0.889,11,35,46,32,5,7,18,32,13.0
42021,1612709908,RGV,Rio Grande Valley Vipers,2042100402,2022-04-14,RGV @ DEL,W,240,131,46,102,0.451,13,47,0.277,14,18,0.778,19,40,59,25,11,14,19,24,17.4
42021,1612709909,DEL,Delaware Blue Coats,2042100402,2022-04-14,DEL vs. RGV,L,241,114,38,98,0.388,15,41,0.366,13,18,0.722,13,28,41,20,14,5,18,28,-18.4
42021,1612709909,DEL,Delaware Blue Coats,2042100401,2022-04-12,DEL @ RGV,L,240,128,49,118,0.415,15,45,0.333,11,15,0.733,20,33,53,27,13,9,16,19,-17.0
42021,1612709908,RGV,Rio Grande Valley Vipers,2042100401,2022-04-12,RGV vs. DEL,W,243,145,49,113,0.434,18,55,0.327,15,18,0.833,25,45,70,33,7,13,18,19,17.0
42021,1612709909,DEL,Delaware Blue Coats,2042100301,2022-04-10,DEL @ RAP,W,239,143,49,98,0.5,18,44,0.409,19,23,0.826,9,26,35,34,12,8,10,19,4.6
42021,1612709920,RAP,Raptors 905,2042100301,2022-04-10,RAP vs. DEL,L,240,139,51,109,0.468,14,44,0.318,14,16,0.875,26,35,61,27,7,7,20,23,-4.2
42021,1612709924,ACC,Agua Caliente Clippers,2042100311,2022-04-09,ACC @ RGV,L,240,114,42,93,0.452,10,38,0.263,12,12,1.0,12,35,47,20,1,4,13,27,-11.0
42021,1612709908,RGV,Rio Grande Valley Vipers,2042100311,2022-04-09,RGV vs. ACC,W,239,125,46,97,0.474,14,46,0.304,11,18,0.611,15,32,47,31,5,7,7,21,11.0
42021,1612709932,MCC,Motor City Cruise,2042100211,2022-04-08,MCC vs. DEL,L,239,116,42,95,0.442,11,40,0.275,12,16,0.75,12,37,49,28,5,11,18,26,-8.0
42021,1612709909,DEL,Delaware Blue Coats,2042100211,2022-04-08,DEL @ MCC,W,240,124,46,101,0.455,8,29,0.276,16,18,0.889,14,36,50,24,8,5,10,22,8.0
42021,1612709928,CCG,Capital City Go-Go,2042100201,2022-04-07,CCG @ RAP,L,250,126,46,91,0.505,10,26,0.385,13,20,0.65,13,31,44,27,4,4,13,31,-5.0
42021,1612709920,RAP,Raptors 905,2042100201,2022-04-07,RAP vs. CCG,W,250,131,44,101,0.436,10,31,0.323,21,26,0.808,22,33,55,25,6,4,12,26,5.0
42021,1612709924,ACC,Agua Caliente Clippers,2042100231,2022-04-07,ACC vs. SBL,W,240,112,40,94,0.426,14,33,0.424,12,20,0.6,15,33,48,24,5,6,7,26,6.6
42021,1612709918,TEX,Texas Legends,2042100221,2022-04-07,TEX @ RGV,L,239,103,39,104,0.375,7,31,0.226,12,18,0.667,16,28,44,22,13,7,9,20,-16.2
42021,1612709905,SBL,South Bay Lakers,2042100231,2022-04-07,SBL @ ACC,L,240,110,39,90,0.433,9,32,0.281,13,16,0.813,14,38,52,25,5,5,13,27,-3.6
42021,1612709908,RGV,Rio Grande Valley Vipers,2042100221,2022-04-07,RGV vs. TEX,W,241,120,45,94,0.479,18,48,0.375,6,8,0.75,16,45,61,31,3,9,21,24,12.8
42021,1612709909,DEL,Delaware Blue Coats,2042100101,2022-04-05,DEL vs. LIN,W,240,133,44,87,0.506,14,31,0.452,20,22,0.909,7,32,39,27,11,4,11,21,17.0
42021,1612709902,SCW,Santa Cruz Warriors,2042100121,2022-04-05,SCW @ SBL,L,240,123,46,99,0.465,18,40,0.45,8,14,0.571,13,27,40,36,9,3,12,18,-11.0
42021,1612709921,LIN,Long Island Nets,2042100101,2022-04-05,LIN @ DEL,L,241,116,40,85,0.471,15,37,0.405,13,15,0.867,10,31,41,25,4,5,20,25,-17.0
42021,1612709928,CCG,Capital City Go-Go,2042100111,2022-04-05,CCG vs. CPS,W,240,131,50,94,0.532,8,23,0.348,15,17,0.882,11,31,42,30,8,8,13,26,9.0
42021,1612709905,SBL,South Bay Lakers,2042100121,2022-04-05,SBL vs. SCW,W,241,134,50,98,0.51,20,46,0.435,7,13,0.538,18,40,58,32,6,4,17,18,11.0
42021,1612709913,BIR,Birmingham Squadron,2042100131,2022-04-05,BIR vs. TEX,L,241,100,37,90,0.411,12,37,0.324,8,10,0.8,11,37,48,26,1,3,13,17,-15.0
42021,1612709918,TEX,Texas Legends,2042100131,2022-04-05,TEX @ BIR,W,241,115,42,91,0.462,14,41,0.341,10,12,0.833,12,37,49,28,10,2,7,19,15.0
42021,1612709929,CPS,College Park Skyhawks,2042100111,2022-04-05,CPS @ CCG,L,241,122,45,94,0.479,9,26,0.346,14,16,0.875,11,31,42,31,5,3,15,20,-9.0
